City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Oranjemund,92,ZA,1547667176,94,-28.55,16.43,65.06,5.99
Timra,90,SE,1547664600,92,62.49,17.33,17.6,3.36
Ugoofaaru,0,MV,1547667178,100,5.67,73.0,81.66,9.91
Faya,0,SA,1547665200,80,18.39,42.45,60.8,3.36
Giyani,64,ZA,1547667182,77,-23.32,30.73,75.14,13.6
Karaton,40,ID,1547665200,88,-6.34,106.1,78.8,4.7
Puerto del Rosario,20,ES,1547665200,52,28.5,-13.86,64.4,13.87
Coquimbo,20,CL,1547665200,60,-29.95,-71.34,69.8,11.41
Nome,90,US,1547666100,60,30.04,-94.42,62.06,8.05
Beira,75,ES,1547665860,93,43.2,-8.36,50.0,8.05
Marsh Harbour,92,BS,1547667196,100,26.54,-77.06,67.71,10.58
Beloha,0,MG,1547667197,85,-25.17,45.06,76.89,3.76
Karlshamn,75,SE,1547664600,100,56.17,14.86,44.6,9.17
Mayskiy,75,RU,1547665200,92,43.63,44.06,30.2,4.47
Sobolevo,76,RU,1547667202,86,54.43,31.9,21.18,9.01
Vizinga,88,RU,1547667203,92,61.08,50.08,26.85,5.44
Mendi,0,ET,1547667205,63,9.8,35.1,57.72,5.32
Merauke,68,ID,1547667207,100,-8.49,140.4,77.03,3.98
New Amsterdam,80,GY,1547667208,78,6.25,-57.52,80.81,8.01
Srednekolymsk,32,RU,1547667210,86,67.46,153.71,-39.57,2.42
Huarmey,36,PE,1547667212,59,-10.07,-78.15,77.25,5.44
Fengcheng,0,CN,1547667213,53,40.45,124.07,0.3,2.42
Bilma,0,NE,1547667215,49,18.69,12.92,43.91,4.43
Northfield,1,US,1547666160,67,44.46,-93.16,19.4,6.93
Valley City,1,US,1547666100,77,46.92,-98.0,6.98,6.93
Tiznit,8,MA,1547667219,94,29.7,-9.73,51.24,5.44
Farah,36,AF,1547667221,86,32.37,62.11,42.78,2.64
Salisbury,20,GB,1547666400,93,51.07,-1.8,41.0,5.82
Iqaluit,90,CA,1547665200,76,63.75,-68.52,-7.61,3.36
Cayenne,75,GF,1547665200,70,4.94,-52.33,84.2,13.87
Hami,92,CN,1547667227,76,42.84,93.51,10.2,3.31
Bastia,75,IT,1547666400,71,44.6,8.98,53.6,11.41
Bom Sucesso,56,BR,1547667230,59,-21.03,-44.76,78.24,1.3
Isangel,12,VU,1547667231,100,-19.55,169.27,79.64,11.25
Pearl Lagoon,40,NI,1547661600,78,12.34,-83.67,82.4,4.7
Barra do Garcas,20,BR,1547661600,47,-15.89,-52.26,95.0,4.7
Ebbs,0,AT,1547666400,74,47.63,12.22,33.8,12.75
Kalabo,8,ZM,1547667238,77,-15.0,22.67,67.04,6.22
Lakki Marwat,0,PK,1547667029,76,32.61,70.91,35.67,2.98
Galveston,90,US,1547666100,100,40.58,-86.19,35.6,5.82
Katsuura,20,JP,1547665200,69,33.93,134.5,39.2,8.05
Port Keats,0,AU,1547667244,97,-14.25,129.55,80.49,8.23
Goderich,64,CA,1547667246,77,43.74,-81.71,22.94,17.96
Piacabucu,92,BR,1547667247,74,-10.41,-36.43,80.58,12.48
Kurilsk,24,RU,1547667249,100,45.23,147.88,27.08,18.07
Rio Claro,40,BR,1547661600,43,-22.41,-47.56,89.6,8.05
Port Hawkesbury,90,CA,1547665200,68,45.62,-61.36,26.6,12.75
Fenoarivo,40,MG,1547665200,88,-18.93,47.44,68.0,9.17
Ahuimanu,40,US,1547665020,71,21.44,-157.84,75.92,6.93
Broome,40,GB,1547666400,100,52.47,1.45,40.1,9.17
College,1,US,1547665080,76,64.86,-147.8,-2.03,7.34
Bonthe,0,SL,1547667259,81,7.53,-12.5,81.71,5.44
Trinidad,40,UY,1547661600,62,-33.52,-56.9,84.2,8.05
Thio,0,NC,1547665200,82,-21.61,166.22,68.0,7.78
Albanel,75,CA,1547665200,60,48.88,-72.44,10.4,24.16
Kalat,0,PK,1547667266,80,29.03,66.58,27.84,0.51
Bondoukou,0,CI,1547667268,43,8.04,-2.8,79.59,6.22
Bilibino,88,RU,1547667269,55,68.06,166.44,-32.6,3.09
Paragominas,80,BR,1547667271,74,-3.0,-47.35,83.78,4.21
Maniitsoq,68,GL,1547667272,100,65.42,-52.9,20.64,18.3
Westport,40,IE,1547665200,86,53.8,-9.52,37.4,13.87
Inta,76,RU,1547667276,84,66.04,60.13,16.86,2.64
Sesheke,8,NA,1547667277,65,-17.47,24.29,73.83,5.44
Hibbing,1,US,1547666160,61,47.43,-92.94,6.98,4.43
Banda Aceh,32,ID,1547667058,100,5.56,95.32,72.98,2.75
Alta Floresta,75,BR,1547661600,55,-9.87,-56.08,89.6,2.24
Tekeli,56,KZ,1547667283,90,44.86,78.76,15.83,2.53
Ajdabiya,0,LY,1547667284,79,30.75,20.22,41.61,4.32
Vanino,68,RU,1547667286,91,53.93,40.55,16.41,8.23
Veraval,76,FR,1547665200,93,49.65,0.71,44.6,16.11
Axim,0,GH,1547667289,99,4.87,-2.24,83.51,11.36
Ponta Delgada,20,PT,1547665200,71,37.73,-25.67,57.2,8.05
Pasinler,75,TR,1547666400,86,39.98,41.67,30.2,1.12
Sumbe,68,AO,1547667294,100,-11.2,13.84,77.03,6.33
Labuhan,88,ID,1547667295,96,-2.54,115.51,72.89,0.63
Espanola,0,CA,1547667159,43,46.27,-81.77,8.67,5.77
Nioro,0,GM,1547667298,41,13.79,-15.05,77.79,5.21
Kholodnyy,0,RU,1547667299,0,62.72,147.95,-56.22,3.53
Portland,75,US,1547664960,54,45.52,-122.67,44.06,16.11
Adrar,0,DZ,1547665200,24,27.87,-0.29,57.2,6.93
Upornaya,88,RU,1547667305,78,44.39,41.02,24.74,2.64
Macusani,92,PE,1547667306,100,-14.07,-70.43,53.67,2.3
Sinaloa,90,MX,1547666100,80,32.55,-115.28,64.04,4.43
Tuy Hoa,92,VN,1547667309,100,13.08,109.3,71.99,11.59
Bubaque,0,GW,1547667097,93,11.28,-15.83,81.53,10.69
Peleduy,80,RU,1547667312,82,59.63,112.75,-5.78,3.31
Mozhaysk,80,RU,1547667314,88,55.5,36.03,19.38,10.92
San Francisco,90,US,1547666100,77,37.78,-122.42,62.06,19.46
Dongsheng,0,CN,1547667321,75,29.72,112.52,22.89,3.2
Diego de Almagro,0,CL,1547667322,42,-26.39,-70.05,76.58,4.21
Kurush,48,RU,1547665200,67,41.28,47.83,32.0,1.12
Kuching,75,MY,1547665200,94,1.56,110.34,75.2,3.76
Athabasca,68,CA,1547667327,86,54.72,-113.29,1.29,4.88
Bridgend,48,GB,1547666400,87,51.51,-3.58,44.6,12.75
Bisira,0,PA,1547667330,50,8.52,-81.71,80.36,7.34
Arys,90,KZ,1547665200,100,42.43,68.8,35.6,6.71
Marquette,12,US,1547664960,61,46.54,-87.4,15.98,13.87
Sesimbra,75,PT,1547665200,100,38.45,-9.1,53.6,2.24
Muromtsevo,76,RU,1547667337,87,56.37,75.24,8.81,8.23
Cabrera,24,CO,1547667339,65,3.98,-74.48,67.53,0.96
Quatre Cocos,40,MU,1547665200,78,-20.21,57.76,82.4,8.05
Coxim,44,BR,1547667342,58,-18.5,-54.75,90.89,4.76
Dingle,44,PH,1547667343,76,11.0,122.67,73.65,13.27
Ishinomaki,12,JP,1547667345,100,38.42,141.3,42.29,19.86
Rawson,64,AR,1547667346,25,-43.3,-65.11,69.87,14.5
Yarmouth,20,GB,1547666400,93,50.71,-1.5,41.0,5.82
Morondava,88,MG,1547667349,86,-20.3,44.28,84.09,4.99
Narasaraopet,0,IN,1547667351,90,16.24,80.05,64.11,2.75
San Jeronimo,75,PE,1547665200,50,-13.65,-73.37,55.4,10.29
Bull Savanna,92,JM,1547667358,82,17.89,-77.59,74.96,3.42
Kisszallas,0,HU,1547664300,80,46.28,19.49,35.6,6.93
Ulaanbaatar,24,MN,1547665200,68,47.92,106.92,-18.41,4.47
Rurrenabaque,75,BO,1547665200,88,-14.44,-67.53,80.6,11.41
Gananoque,75,CA,1547665200,54,44.33,-76.16,32.0,20.8
Clarence Town,0,AU,1547665200,94,-32.59,151.78,69.8,3.36
Sawtell,75,AU,1547665200,83,-30.38,153.1,73.4,9.17
Miyako,75,JP,1547665200,56,33.63,130.94,41.0,10.29
Nago,20,IT,1547666400,91,45.88,10.89,42.8,2.24
Maragogi,80,BR,1547667372,96,-9.01,-35.22,77.97,8.68
Ossora,0,RU,1547667374,97,59.24,163.07,-22.11,8.9
Alice Springs,0,AU,1547665200,31,-23.7,133.88,89.6,8.05
Cortez,90,US,1547666700,82,37.35,-108.58,37.94,3.36
Kangaatsiaq,56,GL,1547667378,100,68.31,-53.46,8.31,8.34
Bowen,40,AU,1547665200,94,-20.01,148.25,69.8,13.04
Lashio,0,MM,1547667381,86,22.93,97.75,43.86,2.08
Samarai,68,PG,1547667382,100,-10.62,150.67,81.03,9.01
Hobyo,8,SO,1547667384,91,5.35,48.53,73.61,11.14
Guerrero Negro,20,MX,1547667386,63,27.97,-114.04,70.68,5.66
Denpasar,40,ID,1547665200,83,-8.65,115.22,80.6,4.7
Tefe,20,BR,1547665200,66,-3.35,-64.71,87.8,6.93
Bontang,64,ID,1547667390,100,0.12,117.47,80.76,11.48
Florence,1,US,1547666100,60,34.8,-87.68,50.0,4.43
Padang,20,ID,1547661600,88,-0.92,100.36,77.0,2.24
Coahuayana,20,MX,1547667396,31,18.62,-100.35,82.34,3.09
Geraldton,5,CA,1547665200,57,49.72,-86.95,-11.21,10.29
Flinders,90,AU,1547665200,100,-34.58,150.85,71.6,4.7
Zverinogolovskoye,0,RU,1547667401,77,54.46,64.85,7.32,10.13
Suntar,76,RU,1547667403,40,62.16,117.65,-26.34,6.22
Mosquera,90,CO,1547665200,55,4.71,-74.23,62.6,5.82
Salamiyah,76,SY,1547667406,87,35.01,37.05,42.38,16.96
Bayangol,8,MN,1547667407,38,48.91,106.09,-13.88,2.86
Singaraja,92,ID,1547667408,100,-8.11,115.08,71.22,1.07
Ola,12,RU,1547667410,100,59.58,151.3,-11.9,14.27
Rio Gallegos,75,AR,1547665200,25,-51.62,-69.22,60.8,24.16
Adolfo Lopez Mateos,12,MX,1547667413,47,26.8,-109.39,79.01,2.98
Tiksi,8,RU,1547667415,0,71.64,128.87,-44.07,6.55
Sayyan,0,YE,1547667417,44,15.17,44.32,34.86,2.42
Nikolayevsk-na-amure,80,RU,1547667418,71,53.14,140.72,14.21,12.59
Christchurch,0,NZ,1547665200,87,-43.53,172.64,60.8,10.29
Tazovskiy,64,RU,1547667421,79,67.47,78.7,1.92,8.9
Kondopoga,92,RU,1547665200,92,62.21,34.27,23.0,6.71
Tafresh,92,IR,1547667424,95,34.69,50.01,39.41,2.64
Kampene,88,CD,1547667426,87,-3.59,26.67,72.21,2.08
Tifton,1,US,1547666100,41,31.45,-83.51,58.1,4.7
Vostok,20,RU,1547667428,44,46.45,135.83,-16.17,8.79
Mao,20,DO,1547665200,58,19.55,-71.08,84.2,4.7
Sembakung,75,ID,1547661600,94,3.82,117.25,77.0,3.36
Emerald,75,AU,1547665200,78,-23.53,148.16,73.4,5.82
Blanquefort,90,FR,1547665200,87,44.91,-0.64,53.6,9.17
Poso,92,ID,1547667437,100,-1.4,120.75,75.41,1.19
Parsons,90,US,1547666760,77,37.34,-95.26,48.92,9.17
Narsaq,75,GL,1547664600,85,60.91,-46.05,32.0,1.12
Pochutla,75,MX,1547664600,41,15.74,-96.47,91.4,2.19
Jinchang,0,CN,1547667443,38,38.52,102.19,-2.13,2.98
Hamilton,90,CA,1547665320,62,43.26,-79.87,28.4,19.46
Maryville,90,US,1547666100,86,40.35,-94.87,32.0,9.17
Faanui,36,PF,1547667448,100,-16.48,-151.75,83.96,13.94
Chiredzi,64,ZW,1547667449,93,-21.05,31.67,72.39,8.9
Luanda,75,AO,1547665200,74,-8.83,13.24,80.6,8.05
Bousse,75,FR,1547666400,80,49.28,6.2,44.6,13.87
Pizarro,48,CO,1547667456,88,4.95,-77.37,81.66,6.78
Sitka,76,US,1547667458,91,37.17,-99.65,42.83,7.0
Hiriyur,0,IN,1547667459,88,13.94,76.62,55.02,4.32
Doha,0,QA,1547665200,78,25.29,51.53,71.6,10.29
Matara,75,PE,1547665200,50,-13.74,-72.9,55.4,10.29
Simpang,75,MY,1547665200,94,4.82,100.71,78.8,3.42
Puri,20,ID,1547665200,100,-7.54,112.45,77.0,9.17
Kahului,20,US,1547664960,65,20.89,-156.47,73.4,3.36
Rosetta,40,EG,1547661600,54,31.4,30.42,53.6,21.92
Methven,0,NZ,1547667470,80,-43.63,171.65,69.69,4.21
Bongandanga,64,CD,1547667471,92,1.51,21.07,75.54,1.86
Lyubinskiy,48,RU,1547665200,83,55.15,72.69,-5.81,4.47
Necochea,12,AR,1547667475,73,-38.55,-58.74,69.96,17.07
Lamu,36,ID,1547667476,100,0.57,122.3,68.25,2.19
Oktyabrskoye,40,RU,1547665200,84,56.73,85.44,-0.41,4.47
Sao Jose do Belmonte,88,BR,1547667479,41,-7.86,-38.76,86.52,2.42
Powell River,75,CA,1547665980,100,49.84,-124.52,33.8,3.36
Tual,92,ID,1547667483,100,-5.67,132.75,79.77,15.05
Saldanha,76,PT,1547667484,94,41.42,-6.55,34.14,2.98
Takab,76,IR,1547667486,74,36.4,47.11,35.99,8.68
Nguruka,92,TZ,1547667487,99,-5.11,31.04,63.26,2.19
Crotone,0,IT,1547664600,75,39.09,17.12,42.8,4.7
Mana,0,RS,1547667000,85,43.52,20.24,32.0,1.12
Mnogovershinnyy,80,RU,1547667492,82,53.94,139.92,21.59,20.54
Mehran,90,IR,1547665200,87,33.12,46.17,50.0,9.17
Miyang,44,CN,1547667495,94,24.4,103.44,34.32,2.86
Aldan,0,RU,1547667497,90,58.61,125.39,-41.64,2.53
Eureka,90,US,1547664900,66,40.8,-124.16,57.92,19.46
Mvangue,12,CM,1547667500,95,2.97,11.5,70.91,2.08
Pietroasa,92,RO,1547667501,95,45.84,22.39,28.38,3.31
Khani,90,GE,1547665200,93,41.96,42.96,42.8,16.11
Nalut,0,LY,1547667505,73,31.86,10.98,41.61,7.45
Kalevala,88,FI,1547667506,84,64.12,29.58,16.28,5.44
Maua,0,KE,1547667508,84,0.23,37.94,57.63,2.3
Shubarkuduk,92,KZ,1547667509,87,49.15,56.49,20.96,22.32
Tanout,0,NE,1547667510,50,14.97,8.88,55.92,9.46
Luganville,88,VU,1547667512,100,-15.51,167.18,82.74,9.46
Waingapu,92,ID,1547667513,100,-9.65,120.26,71.13,2.75
Kovdor,88,RU,1547667515,84,67.56,30.47,8.54,3.2
Abaza,88,RU,1547667517,67,52.65,90.1,4.17,2.42
Yakeshi,0,CN,1547667518,45,49.28,120.73,-29.58,2.42
Ratnagiri,0,IN,1547667520,100,16.98,73.3,76.94,8.46
Novi Iskar,0,BG,1547665200,68,42.81,23.36,30.2,8.05
Arosa,20,CH,1547666400,78,46.78,9.68,19.4,2.24
San Isidro,12,PH,1547667359,89,16.74,121.63,61.14,1.63
Yaizu,0,JP,1547667527,100,34.83,138.3,43.86,19.86
Cape Coast,8,GH,1547667529,82,5.11,-1.24,78.6,4.99
Vilyuysk,24,RU,1547667530,67,63.75,121.63,-35.61,7.45
Aguas Formosas,64,BR,1547667531,49,-17.08,-40.94,85.8,6.89
Juneau,75,US,1547664960,92,58.3,-134.42,30.02,3.53
Inuvik,20,CA,1547665200,75,68.36,-133.71,-18.41,3.36
Sokolo,0,ML,1547667537,44,14.74,-6.12,70.73,5.21
Champerico,40,MX,1547664000,51,16.38,-93.6,80.6,4.65
Pierre,92,US,1547664780,91,44.37,-100.35,12.02,13.87
Dutlwe,12,BW,1547667541,92,-23.98,23.93,64.83,3.09
Nadym,88,RU,1547667542,85,65.53,72.51,9.12,5.21
Douentza,0,ML,1547667544,59,15.01,-2.95,66.14,2.98
Careiro da Varzea,40,BR,1547665200,66,-3.2,-59.81,87.8,9.17
Vytegra,88,RU,1547667547,96,61.01,36.45,25.14,13.04
Cap Malheureux,40,MU,1547665200,78,-19.98,57.61,82.4,8.05
Kulhudhuffushi,0,MV,1547667550,100,6.62,73.07,81.48,1.97
Agua Prieta,1,MX,1547664960,59,31.32,-109.55,55.94,3.65
Abu Kamal,36,SY,1547667553,40,34.45,40.92,49.49,17.74
Duncan,90,US,1547666100,100,34.5,-97.96,48.02,11.41
Mizdah,0,LY,1547667556,76,31.45,12.98,39.99,8.01
Sioux Lookout,20,CA,1547665200,63,50.1,-91.92,-9.41,4.7
Mpika,36,ZM,1547667559,91,-11.84,31.4,64.38,3.98
Kolosovka,76,RU,1547667560,87,56.47,73.61,8.67,9.35
Bay City,40,US,1547666160,62,43.59,-83.89,26.78,8.05
Shetpe,0,KZ,1547667564,59,44.14,52.16,49.13,16.84
Niquelandia,0,BR,1547667565,66,-14.47,-48.46,86.84,3.98
Roald,40,NO,1547666400,74,62.58,6.12,33.8,10.29
Laguna,40,MX,1547664000,53,27.52,-110.01,73.4,6.93
Luangwa,44,MZ,1547667573,81,-15.62,30.4,76.44,2.64
Broken Hill,76,AU,1547665200,37,-31.97,141.45,86.0,4.7
Honningsvag,0,NO,1547666400,73,70.98,25.97,21.2,5.82
Bhatgaon,0,IN,1547661600,48,21.15,81.7,62.6,2.24
Barcelos,75,PT,1547665200,100,41.53,-8.62,51.8,3.36
San Martin,1,US,1547666100,67,37.08,-121.61,62.6,14.99
Goiatuba,56,BR,1547667583,59,-18.02,-49.36,88.86,3.2
Rakitnoye,75,RU,1547665200,85,50.83,35.83,21.2,4.47
Taguatinga,40,BR,1547665200,38,-15.83,-48.06,87.8,9.17
San Andres,76,PH,1547667588,100,13.32,122.68,77.88,15.84
San Vicente,20,SV,1547664600,32,13.64,-88.78,95.0,12.75
Tarakan,75,ID,1547661600,94,3.3,117.63,77.0,3.36
Cherskiy,76,RU,1547667593,42,68.75,161.3,-26.88,3.76
Altea,0,ES,1547665200,93,38.6,-0.05,48.2,4.7
Wakkanai,68,JP,1547667597,100,45.41,141.67,23.88,28.92
Kandrian,8,PG,1547667598,98,-6.21,149.55,77.03,2.75
Melegnano,75,IT,1547666400,70,45.36,9.32,46.4,1.12
Pamanukan,80,ID,1547667601,100,-6.28,107.82,77.88,13.71
Xai-Xai,92,MZ,1547667605,100,-25.04,33.64,75.09,19.98
Gilgit,80,PK,1547667607,91,35.92,74.31,15.87,0.85
Port Blair,24,IN,1547667608,100,11.67,92.75,81.48,14.27
Rome,20,IT,1547666400,81,41.89,12.48,48.2,5.82
Lima,75,PE,1547665200,69,-12.06,-77.04,77.0,16.11
Hualmay,36,PE,1547667613,71,-11.1,-77.61,75.36,7.78
Ozu,0,JP,1547667616,91,33.51,132.54,38.96,10.13
Hay River,20,CA,1547665200,67,60.82,-115.79,-23.81,5.82
Boa Vista,75,BR,1547665200,39,2.82,-60.67,95.0,14.99
Methoni,0,GR,1547664600,60,36.82,21.7,41.0,4.7
Shahdadkot,0,PK,1547667622,87,27.85,67.91,52.77,2.75
Usak,56,TR,1547667624,100,38.67,29.41,22.08,2.75
Caraquet,90,CA,1547666640,85,47.79,-64.94,15.8,4.7
Loukhi,88,RU,1547667627,92,66.08,33.04,21.59,5.66
